"store_id","customer","amount","payment_date","staff","manager_staff_id"
1,"Felicia Sutton","4.99","2007-04-12 17:02:11.996577","Mike Hillyer",1
1,"Felicia Sutton","0.99","2007-04-27 18:52:57.996577","Mike Hillyer",1
1,"Felicia Sutton","0.99","2007-04-28 06:42:38.996577","Mike Hillyer",1
1,"Felicia Sutton","4.99","2007-04-30 16:59:03.996577","Jon Stephens",2
1,"Felicia Sutton","2.99","2007-04-30 21:41:19.996577","Jon Stephens",2
1,"Felicia Sutton","2.99","2007-04-30 01:12:36.996577","Jon Stephens",2
1,"Felicia Sutton","2.99","2007-04-30 13:23:48.996577","Jon Stephens",2
1,"Sonia Gregory","0.99","2007-04-06 02:01:49.996577","Mike Hillyer",1
1,"Sonia Gregory","2.99","2007-04-07 03:38:34.996577","Jon Stephens",2
1,"Sonia Gregory","7.99","2007-04-08 13:07:48.996577","Mike Hillyer",1
1,"Sonia Gregory","7.99","2007-04-08 20:44:44.996577","Jon Stephens",2
1,"Sonia Gregory","6.99","2007-04-09 07:26:22.996577","Mike Hillyer",1
1,"Sonia Gregory","5.99","2007-04-11 14:44:16.996577","Mike Hillyer",1
1,"Sonia Gregory","2.99","2007-04-26 23:22:07.996577","Jon Stephens",2
1,"Sonia Gregory","6.99","2007-04-27 06:05:00.996577","Mike Hillyer",1
1,"Sonia Gregory","4.99","2007-04-27 17:16:58.996577","Mike Hillyer",1
1,"Sonia Gregory","8.99","2007-04-28 03:01:41.996577","Jon Stephens",2
1,"Sonia Gregory","2.99","2007-04-29 23:08:02.996577","Mike Hillyer",1
1,"Sonia Gregory","0.99","2007-04-30 09:02:34.996577","Mike Hillyer",1
1,"Miriam Mckinney","6.99","2007-04-06 22:54:31.996577","Jon Stephens",2
1,"Miriam Mckinney","2.99","2007-04-09 05:32:30.996577","Jon Stephens",2
1,"Miriam Mckinney","9.99","2007-04-10 07:20:39.996577","Mike Hillyer",1
1,"Miriam Mckinney","0.99","2007-04-11 00:20:54.996577","Mike Hillyer",1
1,"Miriam Mckinney","3.99","2007-04-11 03:41:15.996577","Jon Stephens",2
1,"Miriam Mckinney","4.99","2007-04-11 04:23:08.996577","Mike Hillyer",1
1,"Miriam Mckinney","4.99","2007-04-11 17:48:42.996577","Jon Stephens",2
1,"Miriam Mckinney","0.99","2007-04-12 09:08:05.996577","Jon Stephens",2
1,"Miriam Mckinney","6.99","2007-04-27 07:48:26.996577","Mike Hillyer",1
1,"Miriam Mckinney","9.99","2007-04-27 16:55:05.996577","Mike Hillyer",1
1,"Miriam Mckinney","9.99","2007-04-28 04:14:54.996577","Mike Hillyer",1
1,"Miriam Mckinney","4.99","2007-04-28 19:24:44.996577","Mike Hillyer",1
1,"Miriam Mckinney","0.99","2007-04-29 06:53:13.996577","Jon Stephens",2
1,"Velma Lucas","4.99","2007-04-06 03:07:16.996577","Jon Stephens",2
1,"Velma Lucas","3.99","2007-04-06 08:22:38.996577","Jon Stephens",2
1,"Velma Lucas","6.99","2007-04-07 12:07:27.996577","Jon Stephens",2
1,"Velma Lucas","9.99","2007-04-07 22:28:09.996577","Jon Stephens",2
1,"Velma Lucas","4.99","2007-04-08 10:25:54.996577","Mike Hillyer",1
1,"Velma Lucas","2.99","2007-04-08 18:49:57.996577","Mike Hillyer",1
1,"Velma Lucas","4.99","2007-04-10 13:11:20.996577","Mike Hillyer",1
1,"Velma Lucas","2.99","2007-04-12 06:48:49.996577","Jon Stephens",2
1,"Velma Lucas","2.99","2007-04-27 09:17:16.996577","Mike Hillyer",1
1,"Velma Lucas","2.99","2007-04-27 11:18:22.996577","Mike Hillyer",1
1,"Velma Lucas","0.99","2007-04-27 13:34:31.996577","Mike Hillyer",1
1,"Velma Lucas","2.99","2007-04-27 15:39:08.996577","Mike Hillyer",1
1,"Velma Lucas","6.99","2007-04-28 03:07:35.996577","Mike Hillyer",1
1,"Velma Lucas","0.99","2007-04-29 04:48:44.996577","Jon Stephens",2
1,"Velma Lucas","6.99","2007-04-30 13:44:04.996577","Jon Stephens",2
1,"Velma Lucas","3.99","2007-04-30 09:47:47.996577","Mike Hillyer",1
1,"Velma Lucas","5.99","2007-04-30 19:22:46.996577","Jon Stephens",2
2,"Becky Miles","4.99","2007-04-08 17:59:28.996577","Jon Stephens",2
2,"Becky Miles","1.99","2007-04-09 15:57:27.996577","Jon Stephens",2
2,"Becky Miles","3.99","2007-04-10 03:01:39.996577","Mike Hillyer",1
2,"Becky Miles","0.99","2007-04-10 11:14:02.996577","Jon Stephens",2
2,"Becky Miles","3.99","2007-04-11 20:19:51.996577","Jon Stephens",2
2,"Becky Miles","2.99","2007-04-11 21:02:28.996577","Mike Hillyer",1
2,"Becky Miles","2.99","2007-04-27 14:48:06.996577","Jon Stephens",2
2,"Becky Miles","2.99","2007-04-28 05:33:08.996577","Jon Stephens",2
2,"Becky Miles","6.99","2007-04-30 03:19:58.996577","Jon Stephens",2
2,"Becky Miles","1.99","2007-04-30 06:52:19.996577","Jon Stephens",2
2,"Becky Miles","6.99","2007-04-30 17:02:17.996577","Mike Hillyer",1
1,"Bobbie Craig","3.99","2007-04-06 20:35:59.996577","Mike Hillyer",1
1,"Bobbie Craig","2.99","2007-04-08 09:35:32.996577","Mike Hillyer",1
1,"Bobbie Craig","0.99","2007-04-08 13:06:28.996577","Jon Stephens",2
1,"Bobbie Craig","2.99","2007-04-11 21:07:31.996577","Mike Hillyer",1
1,"Bobbie Craig","3.99","2007-04-12 02:28:08.996577","Jon Stephens",2
1,"Bobbie Craig","0.99","2007-04-28 04:06:46.996577","Jon Stephens",2
1,"Bobbie Craig","2.99","2007-04-28 08:11:28.996577","Jon Stephens",2
1,"Bobbie Craig","2.99","2007-04-30 19:47:52.996577","Jon Stephens",2
1,"Bobbie Craig","0.99","2007-04-30 07:24:34.996577","Mike Hillyer",1
1,"Violet Rodriquez","2.99","2007-04-06 02:57:39.996577","Mike Hillyer",1
1,"Violet Rodriquez","0.99","2007-04-08 06:31:08.996577","Jon Stephens",2
1,"Violet Rodriquez","4.99","2007-04-09 04:14:06.996577","Mike Hillyer",1
1,"Violet Rodriquez","8.99","2007-04-09 15:48:29.996577","Jon Stephens",2
1,"Violet Rodriquez","4.99","2007-04-10 02:43:51.996577","Jon Stephens",2
1,"Violet Rodriquez","0.99","2007-04-10 09:46:38.996577","Jon Stephens",2
1,"Violet Rodriquez","3.99","2007-04-11 00:11:32.996577","Jon Stephens",2
1,"Violet Rodriquez","7.99","2007-04-12 03:12:51.996577","Jon Stephens",2
1,"Violet Rodriquez","4.99","2007-04-27 05:42:57.996577","Mike Hillyer",1
1,"Violet Rodriquez","4.99","2007-04-27 06:01:11.996577","Mike Hillyer",1
1,"Violet Rodriquez","0.99","2007-04-27 12:15:21.996577","Jon Stephens",2
1,"Violet Rodriquez","2.99","2007-04-30 22:25:21.996577","Mike Hillyer",1
1,"Kristina Chambers","4.99","2007-04-07 01:26:25.996577","Jon Stephens",2
1,"Kristina Chambers","0.99","2007-04-07 03:17:39.996577","Mike Hillyer",1
1,"Kristina Chambers","0.99","2007-04-07 20:33:02.996577","Jon Stephens",2
1,"Kristina Chambers","2.99","2007-04-09 05:07:25.996577","Mike Hillyer",1
1,"Kristina Chambers","5.99","2007-04-09 10:11:34.996577","Jon Stephens",2
1,"Kristina Chambers","2.99","2007-04-10 14:50:46.996577","Jon Stephens",2
1,"Kristina Chambers","4.99","2007-04-12 16:47:16.996577","Jon Stephens",2
1,"Kristina Chambers","4.99","2007-04-26 22:19:53.996577","Mike Hillyer",1
1,"Kristina Chambers","2.99","2007-04-27 09:47:27.996577","Jon Stephens",2
1,"Kristina Chambers","1.99","2007-04-28 00:15:46.996577","Mike Hillyer",1
1,"Kristina Chambers","4.99","2007-04-29 12:58:57.996577","Mike Hillyer",1
1,"Kristina Chambers","7.99","2007-04-30 03:27:21.996577","Mike Hillyer",1
1,"Kristina Chambers","0.99","2007-04-30 19:13:05.996577","Mike Hillyer",1
1,"Kristina Chambers","3.99","2007-04-30 19:07:24.996577","Jon Stephens",2
1,"Kristina Chambers","1.99","2007-04-30 23:02:18.996577","Mike Hillyer",1
1,"Toni Holt","4.99","2007-04-05 23:11:32.996577","Jon Stephens",2
1,"Toni Holt","3.99","2007-04-08 17:31:12.996577","Jon Stephens",2
1,"Toni Holt","2.99","2007-04-10 11:01:09.996577","Jon Stephens",2
1,"Toni Holt","4.99","2007-04-12 02:20:20.996577","Jon Stephens",2
1,"Toni Holt","2.99","2007-04-12 15:12:42.996577","Mike Hillyer",1
1,"Toni Holt","5.99","2007-04-27 20:49:31.996577","Mike Hillyer",1
1,"Toni Holt","0.99","2007-04-27 20:59:43.996577","Jon Stephens",2
1,"Toni Holt","0.99","2007-04-29 15:07:54.996577","Mike Hillyer",1
1,"Toni Holt","4.99","2007-04-29 15:14:33.996577","Jon Stephens",2
1,"Toni Holt","5.99","2007-04-30 09:52:54.996577","Mike Hillyer",1
1,"Toni Holt","5.99","2007-04-30 11:10:47.996577","Jon Stephens",2
1,"Toni Holt","7.99","2007-04-30 13:24:12.996577","Jon Stephens",2
2,"Misty Lambert","0.99","2007-04-06 01:17:05.996577","Jon Stephens",2
2,"Misty Lambert","4.99","2007-04-07 09:43:37.996577","Mike Hillyer",1
2,"Misty Lambert","4.99","2007-04-09 04:36:48.996577","Jon Stephens",2
2,"Misty Lambert","0.99","2007-04-09 12:25:09.996577","Jon Stephens",2
2,"Misty Lambert","4.99","2007-04-10 20:59:27.996577","Mike Hillyer",1
2,"Misty Lambert","8.99","2007-04-11 14:27:36.996577","Mike Hillyer",1
2,"Misty Lambert","6.99","2007-04-12 20:13:51.996577","Mike Hillyer",1
2,"Misty Lambert","5.99","2007-04-27 07:21:49.996577","Jon Stephens",2
2,"Misty Lambert","2.99","2007-04-27 07:56:11.996577","Mike Hillyer",1
2,"Misty Lambert","2.99","2007-04-27 20:16:29.996577","Mike Hillyer",1
2,"Misty Lambert","4.99","2007-04-28 05:10:23.996577","Mike Hillyer",1
2,"Misty Lambert","2.99","2007-04-28 15:18:09.996577","Mike Hillyer",1
2,"Misty Lambert","4.99","2007-04-29 21:32:06.996577","Jon Stephens",2
2,"Misty Lambert","8.99","2007-04-30 03:10:08.996577","Mike Hillyer",1
2,"Misty Lambert","5.99","2007-04-30 09:12:07.996577","Mike Hillyer",1
2,"Misty Lambert","1.99","2007-04-30 10:07:39.996577","Jon Stephens",2
2,"Mae Fletcher","3.99","2007-04-06 18:04:21.996577","Mike Hillyer",1
2,"Mae Fletcher","0.99","2007-04-07 17:17:20.996577","Jon Stephens",2
2,"Mae Fletcher","4.99","2007-04-08 02:34:56.996577","Jon Stephens",2
2,"Mae Fletcher","6.99","2007-04-08 21:12:54.996577","Jon Stephens",2
2,"Mae Fletcher","3.99","2007-04-10 11:31:28.996577","Jon Stephens",2
2,"Mae Fletcher","9.99","2007-04-11 22:38:07.996577","Mike Hillyer",1
2,"Mae Fletcher","4.99","2007-04-27 22:34:19.996577","Jon Stephens",2
2,"Mae Fletcher","4.99","2007-04-29 10:56:43.996577","Mike Hillyer",1
2,"Mae Fletcher","2.99","2007-04-29 17:31:31.996577","Mike Hillyer",1
2,"Mae Fletcher","2.99","2007-04-30 08:07:41.996577","Jon Stephens",2
2,"Shelly Watts","4.99","2007-04-06 07:47:56.996577","Mike Hillyer",1
2,"Shelly Watts","4.99","2007-04-06 23:56:10.996577","Jon Stephens",2
2,"Shelly Watts","7.99","2007-04-08 14:41:31.996577","Mike Hillyer",1
2,"Shelly Watts","5.99","2007-04-11 09:53:35.996577","Jon Stephens",2
2,"Shelly Watts","6.99","2007-04-27 15:19:25.996577","Jon Stephens",2
2,"Shelly Watts","4.99","2007-04-28 05:08:59.996577","Mike Hillyer",1
2,"Shelly Watts","4.99","2007-04-29 21:32:51.996577","Jon Stephens",2
2,"Shelly Watts","2.99","2007-04-30 10:57:11.996577","Jon Stephens",2
2,"Shelly Watts","2.99","2007-04-30 23:23:37.996577","Mike Hillyer",1
2,"Shelly Watts","0.99","2007-04-30 02:19:32.996577","Jon Stephens",2
2,"Shelly Watts","0.99","2007-04-30 22:41:02.996577","Jon Stephens",2
2,"Shelly Watts","4.99","2007-04-30 23:41:48.996577","Jon Stephens",2
1,"Daisy Bates","1.99","2007-04-05 22:27:41.996577","Jon Stephens",2
1,"Daisy Bates","9.99","2007-04-06 16:49:39.996577","Mike Hillyer",1
1,"Daisy Bates","1.99","2007-04-07 07:48:37.996577","Mike Hillyer",1
1,"Daisy Bates","1.99","2007-04-07 21:08:28.996577","Mike Hillyer",1
1,"Daisy Bates","2.99","2007-04-09 00:32:58.996577","Mike Hillyer",1
1,"Daisy Bates","4.99","2007-04-09 02:28:12.996577","Jon Stephens",2
1,"Daisy Bates","2.99","2007-04-09 13:35:43.996577","Jon Stephens",2
1,"Daisy Bates","4.99","2007-04-10 23:42:36.996577","Jon Stephens",2
1,"Daisy Bates","2.99","2007-04-11 13:34:55.996577","Mike Hillyer",1
1,"Daisy Bates","3.99","2007-04-11 17:45:47.996577","Jon Stephens",2
1,"Daisy Bates","0.99","2007-04-28 16:49:42.996577","Jon Stephens",2
1,"Daisy Bates","7.99","2007-04-28 17:36:04.996577","Mike Hillyer",1
1,"Daisy Bates","9.99","2007-04-29 21:24:04.996577","Mike Hillyer",1
1,"Daisy Bates","2.99","2007-04-30 00:59:52.996577","Jon Stephens",2
1,"Daisy Bates","7.99","2007-04-30 19:39:47.996577","Mike Hillyer",1
1,"Daisy Bates","8.99","2007-04-30 05:39:30.996577","Jon Stephens",2
1,"Daisy Bates","4.99","2007-04-30 09:13:37.996577","Jon Stephens",2
1,"Daisy Bates","4.99","2007-04-30 21:36:06.996577","Jon Stephens",2
1,"Daisy Bates","0.99","2007-04-30 23:46:08.996577","Jon Stephens",2
2,"Ramona Hale","7.99","2007-04-05 21:58:21.996577","Jon Stephens",2
2,"Ramona Hale","2.99","2007-04-06 13:47:10.996577","Mike Hillyer",1
2,"Ramona Hale","4.99","2007-04-07 23:24:56.996577","Mike Hillyer",1
2,"Ramona Hale","0.99","2007-04-09 04:16:48.996577","Jon Stephens",2
2,"Ramona Hale","4.99","2007-04-10 02:51:24.996577","Mike Hillyer",1
2,"Ramona Hale","4.99","2007-04-11 00:33:11.996577","Jon Stephens",2
2,"Ramona Hale","5.99","2007-04-11 21:03:15.996577","Mike Hillyer",1
2,"Ramona Hale","6.99","2007-04-26 22:44:57.996577","Mike Hillyer",1
2,"Ramona Hale","4.99","2007-04-27 21:07:19.996577","Jon Stephens",2
2,"Ramona Hale","0.99","2007-04-28 20:01:23.996577","Jon Stephens",2
2,"Ramona Hale","5.99","2007-04-30 12:43:28.996577","Mike Hillyer",1
2,"Ramona Hale","2.99","2007-04-30 15:10:00.996577","Mike Hillyer",1
1,"Sherri Rhodes","0.99","2007-04-06 02:39:01.996577","Mike Hillyer",1
1,"Sherri Rhodes","2.99","2007-04-08 06:30:44.996577","Jon Stephens",2
1,"Sherri Rhodes","5.99","2007-04-08 20:34:44.996577","Mike Hillyer",1
1,"Sherri Rhodes","8.99","2007-04-10 10:26:04.996577","Mike Hillyer",1
1,"Sherri Rhodes","2.99","2007-04-11 01:30:54.996577","Jon Stephens",2
1,"Sherri Rhodes","6.99","2007-04-11 02:51:44.996577","Mike Hillyer",1
1,"Sherri Rhodes","4.99","2007-04-11 08:14:14.996577","Mike Hillyer",1
1,"Sherri Rhodes","2.99","2007-04-26 23:24:56.996577","Mike Hillyer",1
1,"Sherri Rhodes","0.99","2007-04-28 08:37:20.996577","Jon Stephens",2
1,"Sherri Rhodes","0.99","2007-04-28 10:55:53.996577","Mike Hillyer",1
1,"Sherri Rhodes","2.99","2007-04-30 03:47:53.996577","Jon Stephens",2
1,"Sherri Rhodes","5.99","2007-04-30 05:05:19.996577","Jon Stephens",2
1,"Sherri Rhodes","0.99","2007-04-30 20:58:36.996577","Mike Hillyer",1
1,"Erika Pena","0.99","2007-04-05 21:37:19.996577","Jon Stephens",2
1,"Erika Pena","2.99","2007-04-06 09:57:26.996577","Mike Hillyer",1
1,"Erika Pena","2.99","2007-04-07 14:16:13.996577","Jon Stephens",2
1,"Erika Pena","3.99","2007-04-08 20:53:16.996577","Mike Hillyer",1
1,"Erika Pena","2.99","2007-04-09 07:44:14.996577","Jon Stephens",2
1,"Erika Pena","2.99","2007-04-09 11:54:54.996577","Mike Hillyer",1
1,"Erika Pena","0.99","2007-04-12 15:42:43.996577","Jon Stephens",2
1,"Erika Pena","0.99","2007-04-28 06:20:23.996577","Jon Stephens",2
1,"Erika Pena","7.99","2007-04-28 08:41:41.996577","Mike Hillyer",1
1,"Erika Pena","5.99","2007-04-29 17:00:39.996577","Jon Stephens",2
2,"James Gannon","0.99","2007-04-05 22:28:29.996577","Jon Stephens",2
2,"James Gannon","5.99","2007-04-07 07:21:34.996577","Jon Stephens",2
2,"James Gannon","2.99","2007-04-07 17:31:07.996577","Mike Hillyer",1
2,"James Gannon","1.99","2007-04-09 01:10:27.996577","Jon Stephens",2
2,"James Gannon","2.99","2007-04-10 05:14:34.996577","Mike Hillyer",1
2,"James Gannon","0.99","2007-04-12 12:27:17.996577","Jon Stephens",2
2,"James Gannon","7.99","2007-04-12 18:06:37.996577","Mike Hillyer",1
2,"James Gannon","4.99","2007-04-27 09:47:24.996577","Mike Hillyer",1
2,"James Gannon","2.99","2007-04-28 04:17:22.996577","Mike Hillyer",1
2,"James Gannon","9.99","2007-04-28 08:30:51.996577","Jon Stephens",2
2,"James Gannon","2.99","2007-04-30 23:19:20.996577","Mike Hillyer",1
2,"James Gannon","0.99","2007-04-30 23:10:44.996577","Mike Hillyer",1
1,"John Farnsworth","0.99","2007-04-06 11:55:59.996577","Mike Hillyer",1
1,"John Farnsworth","0.99","2007-04-07 00:54:08.996577","Mike Hillyer",1
1,"John Farnsworth","2.99","2007-04-10 01:46:08.996577","Jon Stephens",2
1,"John Farnsworth","10.99","2007-04-10 08:37:43.996577","Mike Hillyer",1
1,"John Farnsworth","4.99","2007-04-11 05:55:23.996577","Jon Stephens",2
1,"John Farnsworth","5.99","2007-04-12 16:52:05.996577","Mike Hillyer",1
1,"John Farnsworth","4.99","2007-04-26 23:44:55.996577","Mike Hillyer",1
1,"John Farnsworth","4.99","2007-04-28 06:42:37.996577","Mike Hillyer",1
1,"John Farnsworth","6.99","2007-04-28 17:48:42.996577","Mike Hillyer",1
1,"John Farnsworth","6.99","2007-04-28 21:59:31.996577","Mike Hillyer",1
1,"John Farnsworth","3.99","2007-04-29 00:20:48.996577","Mike Hillyer",1
1,"John Farnsworth","0.99","2007-04-30 06:29:26.996577","Mike Hillyer",1
1,"John Farnsworth","2.99","2007-04-30 08:15:02.996577","Jon Stephens",2
1,"John Farnsworth","0.99","2007-04-30 09:03:48.996577","Jon Stephens",2
2,"Robert Baughman","4.99","2007-04-07 16:12:48.996577","Jon Stephens",2
2,"Robert Baughman","3.99","2007-04-08 16:36:11.996577","Jon Stephens",2
2,"Robert Baughman","6.99","2007-04-09 05:42:44.996577","Mike Hillyer",1
2,"Robert Baughman","4.99","2007-04-09 23:28:26.996577","Jon Stephens",2
2,"Robert Baughman","2.99","2007-04-10 09:56:58.996577","Jon Stephens",2
2,"Robert Baughman","2.99","2007-04-10 13:44:56.996577","Jon Stephens",2
2,"Robert Baughman","6.99","2007-04-12 17:22:00.996577","Jon Stephens",2
2,"Robert Baughman","4.99","2007-04-27 11:53:57.996577","Jon Stephens",2
2,"Robert Baughman","4.99","2007-04-28 06:53:26.996577","Jon Stephens",2
2,"Robert Baughman","4.99","2007-04-30 19:59:28.996577","Jon Stephens",2
1,"Michael Silverman","4.99","2007-04-08 08:54:28.996577","Jon Stephens",2
1,"Michael Silverman","0.99","2007-04-09 22:55:47.996577","Jon Stephens",2
1,"Michael Silverman","2.99","2007-04-10 07:20:05.996577","Jon Stephens",2
1,"Michael Silverman","0.99","2007-04-10 09:00:18.996577","Jon Stephens",2
1,"Michael Silverman","4.99","2007-04-10 14:35:42.996577","Jon Stephens",2
1,"Michael Silverman","7.99","2007-04-12 07:34:00.996577","Jon Stephens",2
1,"Michael Silverman","0.99","2007-04-27 06:47:04.996577","Mike Hillyer",1
1,"Michael Silverman","6.99","2007-04-27 15:10:56.996577","Mike Hillyer",1
1,"Michael Silverman","6.99","2007-04-29 03:38:34.996577","Mike Hillyer",1
1,"Michael Silverman","0.99","2007-04-29 13:17:14.996577","Jon Stephens",2
1,"Michael Silverman","2.99","2007-04-29 19:32:40.996577","Mike Hillyer",1
1,"Michael Silverman","7.99","2007-04-30 09:00:34.996577","Mike Hillyer",1
1,"Michael Silverman","2.99","2007-04-30 17:05:50.996577","Jon Stephens",2
1,"Michael Silverman","8.99","2007-04-30 17:38:29.996577","Mike Hillyer",1
1,"Michael Silverman","5.99","2007-04-30 01:31:33.996577","Jon Stephens",2
2,"William Satterfield","4.99","2007-04-09 06:33:25.996577","Mike Hillyer",1
2,"William Satterfield","4.99","2007-04-11 10:59:50.996577","Mike Hillyer",1
2,"William Satterfield","4.99","2007-04-11 11:47:03.996577","Jon Stephens",2
2,"William Satterfield","4.99","2007-04-11 23:45:06.996577","Mike Hillyer",1
2,"William Satterfield","4.99","2007-04-27 01:01:10.996577","Mike Hillyer",1
2,"William Satterfield","2.99","2007-04-27 18:47:34.996577","Jon Stephens",2
2,"William Satterfield","0.99","2007-04-29 05:09:48.996577","Mike Hillyer",1
2,"William Satterfield","6.99","2007-04-29 16:56:41.996577","Jon Stephens",2
2,"William Satterfield","0.99","2007-04-29 18:07:30.996577","Jon Stephens",2
2,"William Satterfield","2.99","2007-04-30 23:25:13.996577","Jon Stephens",2
2,"David Royal","6.99","2007-04-07 22:41:19.996577","Mike Hillyer",1
2,"David Royal","8.99","2007-04-08 15:35:37.996577","Jon Stephens",2
2,"David Royal","2.99","2007-04-09 18:52:04.996577","Mike Hillyer",1
2,"David Royal","4.99","2007-04-10 09:08:58.996577","Mike Hillyer",1
2,"David Royal","3.99","2007-04-10 10:49:02.996577","Jon Stephens",2
2,"David Royal","0.99","2007-04-10 13:04:55.996577","Jon Stephens",2
2,"David Royal","0.99","2007-04-11 05:35:35.996577","Jon Stephens",2
2,"David Royal","4.99","2007-04-12 12:45:18.996577","Mike Hillyer",1
2,"David Royal","4.99","2007-04-27 20:27:41.996577","Jon Stephens",2
2,"David Royal","4.99","2007-04-28 15:30:58.996577","Jon Stephens",2
2,"David Royal","0.99","2007-04-30 13:46:29.996577","Mike Hillyer",1
2,"David Royal","6.99","2007-04-30 15:58:14.996577","Mike Hillyer",1
1,"Richard Mccrary","4.99","2007-04-07 12:51:11.996577","Jon Stephens",2
1,"Richard Mccrary","2.99","2007-04-08 07:25:46.996577","Mike Hillyer",1
1,"Richard Mccrary","0.99","2007-04-09 01:47:17.996577","Jon Stephens",2
1,"Richard Mccrary","2.99","2007-04-09 02:28:09.996577","Mike Hillyer",1
1,"Richard Mccrary","4.99","2007-04-10 02:36:51.996577","Jon Stephens",2
1,"Richard Mccrary","8.99","2007-04-10 10:38:37.996577","Mike Hillyer",1
1,"Richard Mccrary","7.99","2007-04-11 06:56:45.996577","Mike Hillyer",1
1,"Richard Mccrary","0.99","2007-04-12 07:19:14.996577","Jon Stephens",2
1,"Richard Mccrary","4.99","2007-04-29 22:23:20.996577","Jon Stephens",2
1,"Richard Mccrary","4.99","2007-04-30 07:54:22.996577","Jon Stephens",2
1,"Charles Kowalski","6.99","2007-04-06 13:52:22.996577","Mike Hillyer",1
1,"Charles Kowalski","5.99","2007-04-07 23:34:23.996577","Jon Stephens",2
1,"Charles Kowalski","1.99","2007-04-08 05:09:51.996577","Jon Stephens",2
1,"Charles Kowalski","2.99","2007-04-10 02:34:32.996577","Jon Stephens",2
1,"Charles Kowalski","2.99","2007-04-12 18:38:43.996577","Jon Stephens",2
1,"Charles Kowalski","4.99","2007-04-26 22:21:13.996577","Mike Hillyer",1
1,"Charles Kowalski","6.99","2007-04-27 08:15:38.996577","Mike Hillyer",1
1,"Charles Kowalski","4.99","2007-04-27 08:32:45.996577","Mike Hillyer",1
1,"Charles Kowalski","2.99","2007-04-28 02:22:54.996577","Jon Stephens",2
1,"Charles Kowalski","0.99","2007-04-29 12:19:46.996577","Jon Stephens",2
1,"Charles Kowalski","0.99","2007-04-29 15:33:03.996577","Mike Hillyer",1
1,"Charles Kowalski","4.99","2007-04-30 12:32:24.996577","Jon Stephens",2
1,"Charles Kowalski","4.99","2007-04-30 18:35:32.996577","Jon Stephens",2
1,"Charles Kowalski","0.99","2007-04-30 08:26:17.996577","Mike Hillyer",1
1,"Charles Kowalski","6.99","2007-04-30 23:11:44.996577","Mike Hillyer",1
2,"Joseph Joy","6.99","2007-04-06 20:42:11.996577","Mike Hillyer",1
2,"Joseph Joy","4.99","2007-04-06 21:52:29.996577","Mike Hillyer",1
2,"Joseph Joy","2.99","2007-04-08 01:31:38.996577","Mike Hillyer",1
